,slug,granularity,timestamps,floorNative,floorUsd,salesCount,volumeNative,volumeUsd,Date
0,bored-ape-yacht-club,1d,1669248000000,57.5,65071.025,34,3011.8099,3410200.932519999,2022-11-24
1,bored-ape-yacht-club,1d,1669334400000,60.0,70940.4,30,2644.3863,3082716.4960129997,2022-11-25
2,bored-ape-yacht-club,1d,1669420800000,61.0,71976.95,17,1142.4830999999997,1364037.341624,2022-11-26
3,bored-ape-yacht-club,1d,1669507200000,61.8557,74683.95362300001,59,4027.318299999999,4851646.014602001,2022-11-27
4,bored-ape-yacht-club,1d,1669593600000,69.3,83549.46599999999,28,2055.4876,2494100.904258,2022-11-28
5,bored-ape-yacht-club,1d,1669680000000,66.99,77582.4588,21,1492.0108599999999,1767455.6004211998,2022-11-29
6,bored-ape-yacht-club,1d,1669766400000,68.0,81353.3578,8,626.4974,748287.010848,2022-11-30
7,bored-ape-yacht-club,1d,1669852800000,66.899,82727.44,11,840.5476,1048204.4494340001,2022-12-01
8,bored-ape-yacht-club,1d,1669939200000,65.0,82962.75,7,406.68010000000004,520616.834644,2022-12-02
9,bored-ape-yacht-club,1d,1670025600000,65.0,82863.95,7,513.1700000000001,657307.0018,2022-12-03
10,bored-ape-yacht-club,1d,1670112000000,66.77,82994.708887,8,552.5482,708468.482238,2022-12-04
11,bored-ape-yacht-club,1d,1670198400000,66.99,83178.8034,13,920.02,1154123.4715999998,2022-12-05
12,bored-ape-yacht-club,1d,1670284800000,66.99,84578.39468000001,11,861.0516,1080765.2582560002,2022-12-06
13,bored-ape-yacht-club,1d,1670371200000,66.5,82793.83,18,1513.4994100000001,1904976.6959985,2022-12-07
14,bored-ape-yacht-club,1d,1670457600000,65.35,80241.30449999998,10,706.3199999999999,876972.0996000002,2022-12-08
15,bored-ape-yacht-club,1d,1670544000000,64.46,80128.249,23,1933.28489,2414048.1585842003,2022-12-09
16,bored-ape-yacht-club,1d,1670630400000,63.36,79755.6672,21,1841.1753,2330613.910351,2022-12-10
17,bored-ape-yacht-club,1d,1670716800000,63.36,79989.4656,61,4145.0969000000005,5266295.246464002,2022-12-11
18,bored-ape-yacht-club,1d,1670803200000,65.89,83960.9914,47,3156.0468999999994,4022321.090611001,2022-12-12
19,bored-ape-yacht-club,1d,1670889600000,67.29,83997.4341,65,4371.9474,5537540.323317,2022-12-13
20,bored-ape-yacht-club,1d,1670976000000,66.49,84824.6175,97,6607.505700000004,8382581.410770998,2022-12-14
21,bored-ape-yacht-club,1d,1671062400000,57.99,76931.2737,106,6895.003700000003,8933053.419003006,2022-12-15
22,bored-ape-yacht-club,1d,1671148800000,62.62,81918.8578,50,3252.3654699999993,4251354.853062101,2022-12-16
23,bored-ape-yacht-club,1d,1671235200000,65.1531,75660.34043699999,42,2899.871100000001,3681243.4559089993,2022-12-17
24,bored-ape-yacht-club,1d,1671321600000,62.0,72943.62,78,5178.060550000001,6179619.282048499,2022-12-18
25,bored-ape-yacht-club,1d,1671408000000,62.5,73872.5,85,5569.989999999995,6574109.395000004,2022-12-19
26,bored-ape-yacht-club,1d,1671494400000,59.0,69788.15,44,2763.4349999999995,3276465.021750001,2022-12-20
27,bored-ape-yacht-club,1d,1671580800000,62.7264,73199.199744,86,5535.1083999999955,6529704.690014001,2022-12-21
28,bored-ape-yacht-club,1d,1671667200000,64.5,78508.755,61,4390.356600000001,5178143.605354998,2022-12-22
29,bored-ape-yacht-club,1d,1671753600000,65.1531,79043.74092,38,2596.4880000000003,3157649.7377999993,2022-12-23
30,bored-ape-yacht-club,1d,1671840000000,65.555,79799.44595000001,64,4662.462599999999,5660872.298489999,2022-12-24
31,bored-ape-yacht-club,1d,1671926400000,69.2755,84515.41724499999,46,3157.04,3845074.1515999986,2022-12-25
32,bored-ape-yacht-club,1d,1672012800000,66.0,80539.8,23,1651.8469999999998,2015437.6953299993,2022-12-26
33,bored-ape-yacht-club,1d,1672099200000,69.2469,84387.042216,10,808.8800000000001,986838.0706,2022-12-27
34,bored-ape-yacht-club,1d,1672185600000,69.42,85205.41380000001,52,3833.2504000000004,4677905.588706001,2022-12-28
35,bored-ape-yacht-club,1d,1672272000000,73.5,89068.73781,31,2548.0558,3086897.31825,2022-12-29
36,bored-ape-yacht-club,1d,1672358400000,72.99,88450.70983,20,1715.77,2079032.64192,2022-12-30
37,bored-ape-yacht-club,1d,1672444800000,69.0,82906.47431,13,923.1899999999999,1109287.41424,2022-12-31
38,bored-ape-yacht-club,1d,1672531200000,69.49,83495.23044,22,1584.9857,1904496.8763300006,2023-01-01
39,bored-ape-yacht-club,1d,1672617600000,69.49,83495.23044,10,665.7239999999999,798276.6364900001,2023-01-02
40,bored-ape-yacht-club,1d,1672704000000,69.49,83495.23044,22,1699.46,2033589.33624,2023-01-03
41,bored-ape-yacht-club,1d,1672790400000,72.0,87435.28411,41,3227.4928099999997,3892953.080320001,2023-01-04
42,bored-ape-yacht-club,1d,1672876800000,73.73,89536.15969,36,3064.70642,3722185.37996,2023-01-05
43,bored-ape-yacht-club,1d,1672963200000,75.25,92966.38581,18,1746.1004,2167413.59533,2023-01-06
44,bored-ape-yacht-club,1d,1673049600000,66.99,83790.57296,60,5124.6534999999985,6414119.745630002,2023-01-07
45,bored-ape-yacht-club,1d,1673136000000,81.49,101927.06061,15,1307.0036,1659908.2545299998,2023-01-08
46,bored-ape-yacht-club,1d,1673222400000,77.99,98644.63318,12,978.27,1242414.52125,2023-01-09
47,bored-ape-yacht-club,1d,1673308800000,76.99,97379.79624,35,2930.8680999999997,3731635.184509999,2023-01-10
48,bored-ape-yacht-club,1d,1673395200000,78.8,102753.18656,11,1090.6161,1441612.367,2023-01-11
49,bored-ape-yacht-club,1d,1673481600000,78.8,104148.11379,10,816.5626,1080295.99447,2023-01-12
50,bored-ape-yacht-club,1d,1673568000000,74.5,99533.27186,31,2431.4305,3235252.29656,2023-01-13
51,bored-ape-yacht-club,1d,1673654400000,74.4898,99519.64449,23,1710.9978999999998,2401250.4322099998,2023-01-14
52,bored-ape-yacht-club,1d,1673740800000,71.7,103986.51,37,2766.1645999999996,3987751.00426,2023-01-15
53,bored-ape-yacht-club,1d,1673827200000,70.0,101736.3837,27,1986.25159,2912542.137799999,2023-01-16
54,bored-ape-yacht-club,1d,1673913600000,69.25,107275.96957,22,1931.4080000000001,2995083.9991500005,2023-01-17
55,bored-ape-yacht-club,1d,1674000000000,68.5306,108122.50188,18,1285.379,2013136.0398000001,2023-01-18
56,bored-ape-yacht-club,1d,1674086400000,65.0,101741.9,17,1426.1146,2238159.2535599996,2023-01-19
57,bored-ape-yacht-club,1d,1674172800000,66.0,99801.24,18,1321.1373999999998,2014250.5955500002,2023-01-20
58,bored-ape-yacht-club,1d,1674259200000,60.0,93030.53328,39,2677.4426000000003,4148492.6501600007,2023-01-21
59,bored-ape-yacht-club,1d,1674345600000,63.89,99062.01285,24,1679.3191,2739567.71626,2023-01-22
60,bored-ape-yacht-club,1d,1674432000000,65.5,107759.857416,21,1730.6302,2855041.3186200005,2023-01-23
61,bored-ape-yacht-club,1d,1674518400000,66.0,107426.22,7,475.24999999999994,773847.49486,2023-01-24
62,bored-ape-yacht-club,1d,1674604800000,62.8,102549.99646,9,623.6905,1018163.1129800001,2023-01-25
63,bored-ape-yacht-club,1d,1674691200000,64.19,98657.4624,16,1161.7579999999998,1863631.6712500004,2023-01-26
64,bored-ape-yacht-club,1d,1674777600000,62.0,98810.02,14,1031.2712999999999,1633829.8180400003,2023-01-27
65,bored-ape-yacht-club,1d,1674864000000,62.0,97098.81999999999,14,998.4228,1600318.9387700001,2023-01-28
66,bored-ape-yacht-club,1d,1674950400000,62.0,99023.92,15,1319.2884000000001,2111088.40362,2023-01-29
67,bored-ape-yacht-club,1d,1675036800000,62.0,97511.12,15,1119.1537999999998,1788971.08088,2023-01-30
68,bored-ape-yacht-club,1d,1675123200000,64.0,102634.57422,12,897.0326,1472886.52326,2023-01-31
69,bored-ape-yacht-club,1d,1675209600000,64.0,100238.72,7,732.34,1148757.57465,2023-02-01
70,bored-ape-yacht-club,1d,1675296000000,64.0,101492.48,10,731.6025000000001,1158060.93598,2023-02-02
71,bored-ape-yacht-club,1d,1675382400000,64.0,105084.16,2,132.49,213720.47798999998,2023-02-03
72,bored-ape-yacht-club,1d,1675468800000,62.49,102680.44350000001,29,2058.8532999999998,3394231.4410499986,2023-02-04
73,bored-ape-yacht-club,1d,1675555200000,63.89,105515.49978,15,1136.19951,1892210.62198,2023-02-05
74,bored-ape-yacht-club,1d,1675641600000,63.89,106404.18668,17,1455.93888,2424654.03776,2023-02-06
75,bored-ape-yacht-club,1d,1675728000000,63.99,104282.58330000001,24,1785.5152000000003,2927068.9811000004,2023-02-07
76,bored-ape-yacht-club,1d,1675814400000,67.6,109095.58399999999,32,3086.5856000000003,4991430.765010001,2023-02-08
77,bored-ape-yacht-club,1d,1675900800000,68.4,111566.7758,14,1139.7788,1907061.6872799997,2023-02-09
78,bored-ape-yacht-club,1d,1675987200000,70.97,117165.7924,13,1068.462,1764440.9527599998,2023-02-10
79,bored-ape-yacht-club,1d,1676073600000,70.97,109684.135,3,226.0278,357880.17128999997,2023-02-11
80,bored-ape-yacht-club,1d,1676160000000,67.3469,101948.39028200001,12,1059.0785,1615037.0967299999,2023-02-12
81,bored-ape-yacht-club,1d,1676246400000,67.99,103041.15849,6,518.8547,786341.95291,2023-02-13
82,bored-ape-yacht-club,1d,1676332800000,67.0,101525.09999999999,12,831.0968,1259513.93262,2023-02-14
83,bored-ape-yacht-club,1d,1676419200000,67.0,100918.75,5,355.13669999999996,535757.94512,2023-02-15
84,bored-ape-yacht-club,1d,1676505600000,67.0,101540.77981,42,3289.1799999999994,5121229.377350002,2023-02-16
85,bored-ape-yacht-club,1d,1676592000000,68.9,107274.78405,46,3540.697199999999,5852558.357560001,2023-02-17
86,bored-ape-yacht-club,1d,1676678400000,72.5,118831.125,23,1750.3736000000001,2894214.3849000004,2023-02-18
87,bored-ape-yacht-club,1d,1676764800000,72.7272,121807.74779,42,3162.20911,5321248.395769999,2023-02-19
88,bored-ape-yacht-club,1d,1676851200000,76.47,129397.87926,69,5292.485500000001,8981797.050989993,2023-02-20
89,bored-ape-yacht-club,1d,1676937600000,72.7943,122321.99018,52,4004.541739999999,6782817.393819999,2023-02-21
90,bored-ape-yacht-club,1d,1677024000000,72.5,122321.99018,70,5596.913199999998,9469950.010780001,2023-02-22
91,bored-ape-yacht-club,1d,1677110400000,69.49,115115.90889,180,13869.992300000024,22976369.97387997,2023-02-23
92,bored-ape-yacht-club,1d,1677196800000,68.499,112555.73431,42,3126.2714999999994,5136690.02576,2023-02-24
93,bored-ape-yacht-club,1d,1677283200000,59.5,98285.07542,272,17273.253910000014,28532145.89825,2023-02-25
94,bored-ape-yacht-club,1d,1677369600000,55.89,92321.89689,106,7159.465400000001,11825894.40766999,2023-02-26
95,bored-ape-yacht-club,1d,1677456000000,67.6968,107931.039144,58,4132.088900000001,6825369.847429999,2023-02-27
96,bored-ape-yacht-club,1d,1677542400000,67.0,109919.04157,90,6191.624030000003,10188922.36432,2023-02-28
97,bored-ape-yacht-club,1d,1677628800000,67.9999,111079.196648,57,4029.494899999999,6585484.478120002,2023-03-01
98,bored-ape-yacht-club,1d,1677715200000,70.49,113251.53472,55,3931.9256000000005,6326496.11423,2023-03-02
99,bored-ape-yacht-club,1d,1677801600000,70.0,112624.94799,44,3098.2848,5090347.819409998,2023-03-03
100,bored-ape-yacht-club,1d,1677888000000,70.1,115500.966,21,1491.0508999999997,2457894.00771,2023-03-04
101,bored-ape-yacht-club,1d,1677974400000,72.5,113811.22499999999,17,1210.3182000000002,1900635.40704,2023-03-05
102,bored-ape-yacht-club,1d,1678060800000,70.7799,110907.148707,23,1670.1801000000003,2619799.2498299996,2023-03-06
103,bored-ape-yacht-club,1d,1678147200000,70.79,110890.3424,34,2524.9379000000004,3949363.0173999993,2023-03-07
104,bored-ape-yacht-club,1d,1678233600000,71.39,111785.3176,44,3926.4334,6149041.91673,2023-03-08
105,bored-ape-yacht-club,1d,1678320000000,69.99,109451.28461,26,1832.67123,2867965.5944699994,2023-03-09
106,bored-ape-yacht-club,1d,1678406400000,67.82,104121.35029,46,3167.4694700000005,4882426.60382,2023-03-10
107,bored-ape-yacht-club,1d,1678492800000,67.99,97740.38429999999,25,1870.9190899999996,2718658.33213,2023-03-11
108,bored-ape-yacht-club,1d,1678579200000,67.59,96626.87819,21,1446.8372000000004,2069746.6543399994,2023-03-12
109,bored-ape-yacht-club,1d,1678665600000,67.3899,96340.8146,7,488.0787,697068.25408,2023-03-13
110,bored-ape-yacht-club,1d,1678752000000,66.25,95940.66867,25,1730.6637,2609678.9615300004,2023-03-14
111,bored-ape-yacht-club,1d,1678838400000,64.51,105122.74632,42,2668.7136,4414358.883199999,2023-03-15
112,bored-ape-yacht-club,1d,1678924800000,64.29,109549.24512,22,1423.8098,2432295.55848,2023-03-16
113,bored-ape-yacht-club,1d,1679011200000,64.0,105997.44,10,637.97,1061091.70388,2023-03-17
114,bored-ape-yacht-club,1d,1679097600000,62.0,104147.13351,37,2358.9046,3957873.64695,2023-03-18
115,bored-ape-yacht-club,1d,1679184000000,60.5,103139.25803,16,1149.64164,2053383.00135,2023-03-19
116,bored-ape-yacht-club,1d,1679270400000,61.5,108457.70999999999,13,872.8299999999999,1565321.3562699999,2023-03-20
117,bored-ape-yacht-club,1d,1679356800000,59.9,107418.59824,21,1270.6286,2287455.7171300002,2023-03-21
118,bored-ape-yacht-club,1d,1679443200000,57.8593,100620.215665,23,1335.38592,2343188.4307799996,2023-03-22
119,bored-ape-yacht-club,1d,1679529600000,57.55,101686.10936,23,1355.5484000000001,2415944.5979,2023-03-23
120,bored-ape-yacht-club,1d,1679616000000,56.3,97927.657,50,2878.67804,5068749.826100001,2023-03-24
121,bored-ape-yacht-club,1d,1679702400000,56.95,99676.99852,17,970.69,1758351.1852199999,2023-03-25
122,bored-ape-yacht-club,1d,1679788800000,57.2,100189.232,48,2889.7441000000003,5273476.44521,2023-03-26
123,bored-ape-yacht-club,1d,1679875200000,58.5,102809.3895,29,2010.3899000000004,3668874.433170001,2023-03-27
124,bored-ape-yacht-club,1d,1679961600000,60.3,107105.463,28,1741.2707999999996,3099959.8179099998,2023-03-28
125,bored-ape-yacht-club,1d,1680048000000,60.15,103201.761,17,1068.2749,1859653.2980900002,2023-03-29
126,bored-ape-yacht-club,1d,1680134400000,60.47,104078.6107,22,1382.3911400000002,2423202.11264,2023-03-30
127,bored-ape-yacht-club,1d,1680220800000,60.39,107255.27536,17,993.66274,1782643.3751899998,2023-03-31
128,bored-ape-yacht-club,1d,1680307200000,60.45,105379.16355,33,2240.2959,4017155.3378299987,2023-04-01
129,bored-ape-yacht-club,1d,1680393600000,61.95,110076.9534,17,1099.5163,1991489.0791800003,2023-04-02
130,bored-ape-yacht-club,1d,1680480000000,60.99,110589.1832,32,2020.3085,3685131.0892600003,2023-04-03
131,bored-ape-yacht-club,1d,1680566400000,61.9699,110183.08559999999,14,886.3077000000002,1599755.06458,2023-04-04
132,bored-ape-yacht-club,1d,1680652800000,61.5,111343.67468,29,1809.6154,3274580.4624799998,2023-04-05
133,bored-ape-yacht-club,1d,1680739200000,60.15,111886.81456,33,2015.9577,3731035.024469999,2023-04-06
134,bored-ape-yacht-club,1d,1680825600000,58.99,110070.6208,16,950.5200000000002,1816765.6515999998,2023-04-07
135,bored-ape-yacht-club,1d,1680912000000,58.388,108301.56567999999,24,1357.9208299999998,2546970.34764,2023-04-08
136,bored-ape-yacht-club,1d,1680998400000,57.98,108228.80446,18,1061.1737,1981169.1572500004,2023-04-09
137,bored-ape-yacht-club,1d,1681084800000,59.33,110050.01,15,943.2631099999999,1760635.31399,2023-04-10
138,bored-ape-yacht-club,1d,1681171200000,58.95,109625.18850000002,23,1453.6319999999996,2710219.8576700003,2023-04-11
139,bored-ape-yacht-club,1d,1681257600000,58.67994,109643.48581,23,1351.2089999999998,2574822.3876599995,2023-04-12
140,bored-ape-yacht-club,1d,1681344000000,56.59,107121.41297,39,2234.2379999999985,4230292.635659999,2023-04-13
141,bored-ape-yacht-club,1d,1681430400000,52.3,100427.66452,125,6900.628750000004,13221200.150560008,2023-04-14
142,bored-ape-yacht-club,1d,1681516800000,52.55,102923.95446,61,3274.3345400000007,6463909.163240001,2023-04-15
143,bored-ape-yacht-club,1d,1681603200000,52.87,106423.81475,90,4901.315899999996,10283109.187930001,2023-04-16
144,bored-ape-yacht-club,1d,1681689600000,53.69,112345.2512,38,2129.468,4477983.37221,2023-04-17
145,bored-ape-yacht-club,1d,1681776000000,53.42,112339.38536,45,2473.2717,5231475.55133,2023-04-18
146,bored-ape-yacht-club,1d,1681862400000,52.689,109333.36323,44,2407.3162899999993,5044804.47478,2023-04-19
147,bored-ape-yacht-club,1d,1681948800000,48.4,101798.6946,45,2318.549569999999,4870785.198010001,2023-04-20
148,bored-ape-yacht-club,1d,1682035200000,47.98,92909.71569,57,3144.484859999999,6123351.512289998,2023-04-21
149,bored-ape-yacht-club,1d,1682121600000,44.5,86482.88411,100,4745.959000000002,9217455.167359997,2023-04-22
150,bored-ape-yacht-club,1d,1682208000000,47.25,87322.2525,78,3927.881679999999,7592750.9508799985,2023-04-23
151,bored-ape-yacht-club,1d,1682294400000,49.099,92951.52284,36,1887.9660000000001,3501616.10291,2023-04-24
152,bored-ape-yacht-club,1d,1682380800000,50.5,92922.45929999999,14,735.8326999999999,1376439.28961,2023-04-25
153,bored-ape-yacht-club,1d,1682467200000,50.5,91712.1618,18,1278.0368,2366802.2418,2023-04-26
154,bored-ape-yacht-club,1d,1682553600000,50.0,92000.069191,32,1727.7699999999998,3222344.79709,2023-04-27
155,bored-ape-yacht-club,1d,1682640000000,49.79,92987.27249,9,520.52,972264.6048099999,2023-04-28
156,bored-ape-yacht-club,1d,1682726400000,49.4,92987.27249,9,480.40004999999996,915039.8825599999,2023-04-29
157,bored-ape-yacht-club,1d,1682812800000,48.99,92808.03184,12,601.1500000000001,1138731.04012,2023-04-30
158,bored-ape-yacht-club,1d,1682899200000,46.75,88564.51293,34,1615.2641,3071293.6550599993,2023-05-01
159,bored-ape-yacht-club,1d,1682985600000,46.95,86576.26950000001,25,1242.8832599999998,2346242.581689999,2023-05-02
160,bored-ape-yacht-club,1d,1683072000000,48.85,89240.6455,51,2557.9434300000003,4731929.765329999,2023-05-03
161,bored-ape-yacht-club,1d,1683158400000,50.27995,93438.635,17,864.1800000000003,1614620.5100099996,2023-05-04
162,bored-ape-yacht-club,1d,1683244800000,49.75,94065.16898,30,1509.95001,2869623.483070001,2023-05-05
163,bored-ape-yacht-club,1d,1683331200000,48.5,91053.95796,32,1554.5726700000005,2931953.8249099995,2023-05-06
164,bored-ape-yacht-club,1d,1683417600000,47.5,89176.55676,11,528.4000100000001,1030967.7469700001,2023-05-07
165,bored-ape-yacht-club,1d,1683504000000,47.3,89889.42133,20,964.3190099999999,1890872.7837600003,2023-05-08
166,bored-ape-yacht-club,1d,1683590400000,46.3,85064.212,18,853.2500000000002,1620066.8394300004,2023-05-09
167,bored-ape-yacht-club,1d,1683676800000,42.99,79500.9182,32,1433.25345,2650430.7805600003,2023-05-10
168,bored-ape-yacht-club,1d,1683763200000,40.69,75116.3549,50,2144.0852700000005,3958747.7684600013,2023-05-11
169,bored-ape-yacht-club,1d,1683849600000,40.95,75282.8895,47,2059.9652,3797065.7976900004,2023-05-12
170,bored-ape-yacht-club,1d,1683936000000,43.35,76946.6835,10,614.47,1104861.26866,2023-05-13
171,bored-ape-yacht-club,1d,1684022400000,42.85,77047.38289,22,1011.6543000000001,1820458.14598,2023-05-14
172,bored-ape-yacht-club,1d,1684108800000,43.8,79220.841,14,673.56,1216057.0026299998,2023-05-15
173,bored-ape-yacht-club,1d,1684195200000,45.8,82394.59658,27,1759.9128399999997,3165747.05756,2023-05-16
174,bored-ape-yacht-club,1d,1684281600000,44.99,81668.9973,46,2292.0699999999993,4170635.85933,2023-05-17
175,bored-ape-yacht-club,1d,1684368000000,45.75,82403.5275,15,751.045,1368982.1927699998,2023-05-18
176,bored-ape-yacht-club,1d,1684454400000,45.69,81357.8985,26,1227.1910500000001,2235028.56107,2023-05-19
177,bored-ape-yacht-club,1d,1684540800000,45.5,82008.78845,11,667.8495,1205757.75064,2023-05-20
178,bored-ape-yacht-club,1d,1684627200000,46.09,83539.04680000001,3,138.3355,250240.49978,2023-05-21
179,bored-ape-yacht-club,1d,1684713600000,45.79,83290.61478,20,957.1252400000003,1739231.60867,2023-05-22
180,bored-ape-yacht-club,1d,1684800000000,45.499,82122.46762,21,969.4301000000003,1750437.31649,2023-05-23
181,bored-ape-yacht-club,1d,1684886400000,45.25,82122.46762,47,2180.023100000001,3956913.5545099997,2023-05-24
182,bored-ape-yacht-club,1d,1684972800000,44.8,81464.38559,49,2257.059799999998,4147923.2389100017,2023-05-25
