,slug,granularity,timestamps,floorNative,floorUsd,salesCount,volumeNative,volumeUsd,Date
183,bored-ape-yacht-club,1d,1685059200000,45.68,82211.6664,10,454.5706,818561.6485,2023-05-26
184,bored-ape-yacht-club,1d,1685145600000,45.199,81620.61455,13,599.28,1081661.4464999998,2023-05-27
185,bored-ape-yacht-club,1d,1685232000000,45.599,82342.93685,56,2556.409,4640692.17745,2023-05-28
186,bored-ape-yacht-club,1d,1685318400000,45.279,82813.32304,59,2670.8499999999995,4887061.367989999,2023-05-29
187,bored-ape-yacht-club,1d,1685404800000,45.149,83969.96784,58,2621.474709999999,4956774.56108,2023-05-30
188,bored-ape-yacht-club,1d,1685491200000,45.177,85552.32976,61,2764.7489000000005,5235644.455880001,2023-05-31
189,bored-ape-yacht-club,1d,1685577600000,45.328,84349.10978,82,3716.3166500000007,7057666.582009996,2023-06-01
190,bored-ape-yacht-club,1d,1685664000000,45.268,83959.91764,96,4446.714099999997,8370985.724629993,2023-06-02
191,bored-ape-yacht-club,1d,1685750400000,45.44,84611.0976,39,1784.5713000000003,3334241.6370900003,2023-06-03
192,bored-ape-yacht-club,1d,1685836800000,45.954,85553.72843,103,4747.039929999997,8839735.482059998,2023-06-04
193,bored-ape-yacht-club,1d,1685923200000,46.14,87234.61468,74,3428.2916000000014,6530643.068119998,2023-06-05
194,bored-ape-yacht-club,1d,1686009600000,46.5327,84276.225,70,3284.177400000001,6217064.872400001,2023-06-06
195,bored-ape-yacht-club,1d,1686096000000,46.73,84471.9518,268,12572.880050000027,23791662.10112993,2023-06-07
196,bored-ape-yacht-club,1d,1686182400000,45.3,85276.10973,214,9959.379000000024,18254864.040249992,2023-06-08
197,bored-ape-yacht-club,1d,1686268800000,45.349,83093.89795,49,2238.2379,4108027.4307999993,2023-06-09
198,bored-ape-yacht-club,1d,1686355200000,46.0,84286.73854,146,6740.811200000001,12443109.071129994,2023-06-10
199,bored-ape-yacht-club,1d,1686441600000,45.7286,84104.40754,155,7128.177900000001,13144407.768100016,2023-06-11
200,bored-ape-yacht-club,1d,1686528000000,45.54441,79811.1131958,114,5216.8749000000025,9594916.277490012,2023-06-12
201,bored-ape-yacht-club,1d,1686614400000,45.57,79826.08988,136,6234.269400000007,11112920.269250015,2023-06-13
202,bored-ape-yacht-club,1d,1686700800000,45.35,79021.0145,206,9401.642799999994,16422964.480130013,2023-06-14
203,bored-ape-yacht-club,1d,1686787200000,45.33,78728.66518,230,10435.839000000009,18126379.627149984,2023-06-15
204,bored-ape-yacht-club,1d,1686873600000,45.05,74360.8815,122,5542.00999999999,9156214.262610005,2023-06-16
205,bored-ape-yacht-club,1d,1686960000000,44.69,73900.79443,146,6533.712199999999,10868910.571800005,2023-06-17
206,bored-ape-yacht-club,1d,1687046400000,43.44,73135.84828,68,2988.8379999999993,5073437.835070002,2023-06-18
207,bored-ape-yacht-club,1d,1687132800000,43.25,74317.41989,87,3769.5055000000007,6501506.721699994,2023-06-19
208,bored-ape-yacht-club,1d,1687219200000,40.0,68770.92648,156,6599.396800000005,11347557.433880005,2023-06-20
209,bored-ape-yacht-club,1d,1687305600000,39.99,68753.73375,116,4757.1686899999995,8250198.748609997,2023-06-21
210,bored-ape-yacht-club,1d,1687392000000,38.94,69710.01577,120,4717.811599999999,8443283.983999996,2023-06-22
211,bored-ape-yacht-club,1d,1687478400000,36.7,68369.16313,108,4213.994500000001,7913240.801299998,2023-06-23
212,bored-ape-yacht-club,1d,1687564800000,36.0,67439.52,164,6031.678200000002,11324478.154690007,2023-06-24
213,bored-ape-yacht-club,1d,1687651200000,33.912,63557.12254,196,6872.5059000000065,12880412.54678001,2023-06-25
214,bored-ape-yacht-club,1d,1687737600000,34.35,64378.01248,127,4847.05292,9084417.819699999,2023-06-26
215,bored-ape-yacht-club,1d,1687824000000,36.0,68369.30323,54,2008.3141999999993,3807694.522150001,2023-06-27
216,bored-ape-yacht-club,1d,1687910400000,35.93,66800.6967,90,3319.370099999999,6235037.85775,2023-06-28
217,bored-ape-yacht-club,1d,1687996800000,35.8,66580.92664,119,4361.276750000002,8205319.976930001,2023-06-29
218,bored-ape-yacht-club,1d,1688083200000,36.15,66098.76885,65,2409.7385500000005,4434049.828860001,2023-06-30
219,bored-ape-yacht-club,1d,1688169600000,35.4,65611.96171,87,3132.7633000000014,5785675.4610600015,2023-07-01
220,bored-ape-yacht-club,1d,1688256000000,32.6969,63237.29931,89,3050.2155999999995,5882304.288089999,2023-07-02
221,bored-ape-yacht-club,1d,1688342400000,27.99,54133.93953,195,6075.969590000001,11749117.939139992,2023-07-03
222,bored-ape-yacht-club,1d,1688428800000,27.03,52021.05252,118,3407.780500000003,6585739.326170001,2023-07-04
223,bored-ape-yacht-club,1d,1688515200000,29.666,57372.85383,116,3565.6493599999994,6961259.615350004,2023-07-05
224,bored-ape-yacht-club,1d,1688601600000,28.99,56153.64235,107,3281.2319999999986,6370188.382199999,2023-07-06
225,bored-ape-yacht-club,1d,1688688000000,27.6,52729.9452,144,4380.56435,8376257.462049996,2023-07-07
226,bored-ape-yacht-club,1d,1688774400000,30.14,56224.202,142,4964.858849999996,9251662.253640005,2023-07-08
227,bored-ape-yacht-club,1d,1688860800000,32.5,60752.80858,97,3394.38719,6340294.823370003,2023-07-09
228,bored-ape-yacht-club,1d,1688947200000,32.5,60621.6,63,2221.8161500000006,4145905.16797,2023-07-10
229,bored-ape-yacht-club,1d,1689033600000,32.05,59759.77204,50,1684.1103499999997,3140117.8275300004,2023-07-11
230,bored-ape-yacht-club,1d,1689120000000,32.79,61139.55899,79,2697.6858000000007,5070738.345700002,2023-07-12
231,bored-ape-yacht-club,1d,1689206400000,33.62,63146.21726,66,2232.59,4195117.032199998,2023-07-13
232,bored-ape-yacht-club,1d,1689292800000,32.92,61625.910800000005,57,2510.5582000000013,4704199.092400002,2023-07-14
233,bored-ape-yacht-club,1d,1689379200000,32.0,62179.81768,78,2630.0815000000016,5202350.522659999,2023-07-15
234,bored-ape-yacht-club,1d,1689465600000,32.25,63266.52707,28,941.35,1849299.8092900005,2023-07-16
235,bored-ape-yacht-club,1d,1689552000000,32.85,63446.14126,78,2630.6814,5087768.854350004,2023-07-17
236,bored-ape-yacht-club,1d,1689638400000,32.3,62114.06248,77,2596.6872999999996,5007926.5129200015,2023-07-18
237,bored-ape-yacht-club,1d,1689724800000,32.39,61933.65866,40,1307.0925999999995,2499314.9668199997,2023-07-19
238,bored-ape-yacht-club,1d,1689811200000,32.4689,61599.96828,26,865.9658999999999,1644870.9981100003,2023-07-20
239,bored-ape-yacht-club,1d,1689897600000,32.95,62237.607500000006,47,1723.4723000000006,3259617.63269,2023-07-21
240,bored-ape-yacht-club,1d,1689984000000,32.344,61105.05478,94,3094.5160000000005,5847352.515199997,2023-07-22
241,bored-ape-yacht-club,1d,1690070400000,32.8,62025.27576,90,2984.702000000002,5644686.025230003,2023-07-23
242,bored-ape-yacht-club,1d,1690156800000,31.4,58350.97155,100,3238.6790000000005,6034677.669739997,2023-07-24
243,bored-ape-yacht-club,1d,1690243200000,30.6,57767.50562,86,2742.594959999999,5164175.145819997,2023-07-25
244,bored-ape-yacht-club,1d,1690329600000,30.54,56497.1676,72,2219.0947000000006,4108580.128329997,2023-07-26
245,bored-ape-yacht-club,1d,1690416000000,30.1,55697.97764,79,2430.0949899999987,4507885.441610002,2023-07-27
246,bored-ape-yacht-club,1d,1690502400000,30.69,57009.63944,48,1578.4534000000006,2952088.2259099996,2023-07-28
247,bored-ape-yacht-club,1d,1690588800000,29.8,55391.55519,106,3252.900359999996,6048822.617479998,2023-07-29
248,bored-ape-yacht-club,1d,1690675200000,29.7,55670.37178,53,1838.4919000000002,3438512.6939300015,2023-07-30
249,bored-ape-yacht-club,1d,1690761600000,29.4895,54743.15,71,2136.419450000001,4005133.1045500026,2023-07-31
250,bored-ape-yacht-club,1d,1690848000000,28.887,53779.3452,68,2074.1001,3865139.0849,2023-08-01
251,bored-ape-yacht-club,1d,1690934400000,28.969,53766.753690000005,42,1251.6329500000002,2327132.5209899996,2023-08-02
252,bored-ape-yacht-club,1d,1691020800000,28.862,52945.03004,94,2800.4587,5225347.0007700045,2023-08-03
253,bored-ape-yacht-club,1d,1691107200000,29.0,53097.840000000004,49,1452.7766,2678563.35582,2023-08-04
254,bored-ape-yacht-club,1d,1691193600000,28.75,52776.41246,43,1280.4214,2351717.4604199994,2023-08-05
255,bored-ape-yacht-club,1d,1691280000000,28.8,52626.24,30,896.2399999999999,1638982.6041299999,2023-08-06
256,bored-ape-yacht-club,1d,1691366400000,28.75,52568.25933,18,524.5999999999999,960964.4935099998,2023-08-07
257,bored-ape-yacht-club,1d,1691452800000,28.88,52709.0328,13,384.81,704914.57956,2023-08-08
258,bored-ape-yacht-club,1d,1691539200000,28.9999,52923.947503,26,815.478,1489768.21873,2023-08-09
259,bored-ape-yacht-club,1d,1691625600000,29.04,53054.14843,29,923.8400000000001,1707381.13497,2023-08-10
260,bored-ape-yacht-club,1d,1691712000000,29.249,53632.11103,31,947.4097999999998,1758393.6290599995,2023-08-11
261,bored-ape-yacht-club,1d,1691798400000,29.8,55156.13427,17,540.9095,1001592.9374799998,2023-08-12
262,bored-ape-yacht-club,1d,1691884800000,28.88,53346.2696,67,2004.0071600000024,3703342.4473700016,2023-08-13
263,bored-ape-yacht-club,1d,1691971200000,28.63,52895.12274,50,1459.8016000000002,2697626.46788,2023-08-14
264,bored-ape-yacht-club,1d,1692057600000,28.76,52903.1572,38,1099.0707999999997,2027203.1357500006,2023-08-15
265,bored-ape-yacht-club,1d,1692144000000,28.58,52687.61271,49,1431.9480499999997,2636318.74126,2023-08-16
266,bored-ape-yacht-club,1d,1692230400000,28.35,51846.003,46,1350.21887,2482048.31683,2023-08-17
267,bored-ape-yacht-club,1d,1692316800000,27.989,50534.41939,80,2328.3338900000012,4214264.210650001,2023-08-18
268,bored-ape-yacht-club,1d,1692403200000,25.0,41896.55428,70,1903.2559999999996,3224205.0506899985,2023-08-19
269,bored-ape-yacht-club,1d,1692489600000,23.8,39524.16282,73,1820.1985699999998,3023705.347009999,2023-08-20
270,bored-ape-yacht-club,1d,1692576000000,22.89,38208.75378,107,2754.35836,4594521.165509998,2023-08-21
271,bored-ape-yacht-club,1d,1692662400000,22.93,38105.43317,86,2022.4634000000012,3383267.294449999,2023-08-22
272,bored-ape-yacht-club,1d,1692748800000,21.99,36536.4498,165,4013.219900000002,6692360.068079998,2023-08-23
273,bored-ape-yacht-club,1d,1692835200000,22.39,36672.8049,44,1092.8000000000002,1805310.97225,2023-08-24
274,bored-ape-yacht-club,1d,1692921600000,22.999,37805.62272,49,1171.0292,1945210.5968700002,2023-08-25
275,bored-ape-yacht-club,1d,1693008000000,23.0,38134.92,63,1633.0670000000005,2720550.092649999,2023-08-26
276,bored-ape-yacht-club,1d,1693094400000,24.75,40908.780000000006,48,1388.3390700000002,2299987.6700800005,2023-08-27
277,bored-ape-yacht-club,1d,1693180800000,25.5,41970.5775,24,681.4890000000001,1123169.1354500002,2023-08-28
278,bored-ape-yacht-club,1d,1693267200000,25.39,41770.554,21,541.8199999999999,895741.9403599999,2023-08-29
279,bored-ape-yacht-club,1d,1693353600000,25.8,42459.060000000005,22,614.8447299999999,1016706.02167,2023-08-30
280,bored-ape-yacht-club,1d,1693440000000,26.249,43727.10207,58,1580.7417,2734983.889689999,2023-08-31
281,bored-ape-yacht-club,1d,1693526400000,27.95,46011.5695,32,952.2891000000002,1625241.47684,2023-09-01
282,bored-ape-yacht-club,1d,1693612800000,26.999,43802.195,64,1827.8520000000015,3008761.6712599983,2023-09-02
283,bored-ape-yacht-club,1d,1693699200000,26.849,43719.586500000005,22,597.3137500000001,981499.9287000003,2023-09-03
284,bored-ape-yacht-club,1d,1693785600000,26.6,43374.11667,48,1306.6719999999998,2131258.30631,2023-09-04
285,bored-ape-yacht-club,1d,1693872000000,26.169,42580.752,32,880.7290000000002,1440351.9196900001,2023-09-05
286,bored-ape-yacht-club,1d,1693958400000,26.3,42576.83518,26,712.03,1162700.48728,2023-09-06
287,bored-ape-yacht-club,1d,1694044800000,26.4,43048.56724,24,672.3749999999999,1097910.81924,2023-09-07
288,bored-ape-yacht-club,1d,1694131200000,27.0,44070.21,49,1324.7507000000005,2163188.618539999,2023-09-08
289,bored-ape-yacht-club,1d,1694217600000,26.99,44088.36523,9,252.4563,415484.07018999994,2023-09-09
290,bored-ape-yacht-club,1d,1694304000000,27.19,44338.733,6,193.94,318743.18247000006,2023-09-10
291,bored-ape-yacht-club,1d,1694390400000,26.66,43280.11701,67,1792.6486000000023,2933242.79518,2023-09-11
292,bored-ape-yacht-club,1d,1694476800000,26.1,40258.467000000004,40,1075.7299999999998,1751187.1389199991,2023-09-12
293,bored-ape-yacht-club,1d,1694563200000,25.29,39196.80467,42,1114.4499999999998,1757457.0744299998,2023-09-13
294,bored-ape-yacht-club,1d,1694649600000,23.45,37384.424199999994,72,1803.0689999999995,2873481.8710600017,2023-09-14
295,bored-ape-yacht-club,1d,1694736000000,22.79,36640.31932,63,1507.369000000001,2417860.82862,2023-09-15
296,bored-ape-yacht-club,1d,1694822400000,23.6,38248.05602,20,476.63994999999994,774314.7994799999,2023-09-16
297,bored-ape-yacht-club,1d,1694908800000,23.9,38871.82855,18,650.32,1058451.8798800001,2023-09-17
298,bored-ape-yacht-club,1d,1694995200000,24.0,38963.76,13,318.41445000000004,522623.87348000007,2023-09-18
299,bored-ape-yacht-club,1d,1695081600000,24.15,39182.86246,12,408.0800000000001,662679.56658,2023-09-19
300,bored-ape-yacht-club,1d,1695168000000,24.2,39426.23428,26,638.43,1040987.1770000001,2023-09-20
301,bored-ape-yacht-club,1d,1695254400000,24.29,39753.85465,30,769.5668,1264935.7316600003,2023-09-21
302,bored-ape-yacht-club,1d,1695340800000,23.333,37835.22844,50,1219.9979999999994,1985458.3248400001,2023-09-22
303,bored-ape-yacht-club,1d,1695427200000,23.55,37299.06102,33,791.5158000000001,1256767.4268800002,2023-09-23
304,bored-ape-yacht-club,1d,1695513600000,23.55,37299.06102,21,498.29999999999995,790123.9260599999,2023-09-24
305,bored-ape-yacht-club,1d,1695600000000,23.65,37366.526999999995,60,1472.7521999999997,2346777.609210002,2023-09-25
306,bored-ape-yacht-club,1d,1695686400000,23.65,37198.9125,94,2265.9649999999983,3598274.5721699963,2023-09-26
307,bored-ape-yacht-club,1d,1695772800000,23.77,37567.95719,37,969.5999,1535101.7029299997,2023-09-27
308,bored-ape-yacht-club,1d,1695859200000,23.999,38121.71992,27,658.0585999999998,1046608.5666199999,2023-09-28
309,bored-ape-yacht-club,1d,1695945600000,24.0,38219.66702,19,453.71999999999997,723376.2780299999,2023-09-29
310,bored-ape-yacht-club,1d,1696032000000,24.0,38219.66702,7,180.7464,294705.16317,2023-09-30
311,bored-ape-yacht-club,1d,1696118400000,24.229,40032.7187,16,421.62740000000014,698483.6302,2023-10-01
312,bored-ape-yacht-club,1d,1696204800000,24.1,40032.7187,37,929.8589899999997,1550904.06539,2023-10-02
313,bored-ape-yacht-club,1d,1696291200000,24.45,40767.64483,52,1381.9840000000004,2342672.2355300006,2023-10-03
314,bored-ape-yacht-club,1d,1696377600000,25.9,43104.679950000005,15,390.2900000000001,671306.5265899999,2023-10-04
315,bored-ape-yacht-club,1d,1696464000000,26.0,42753.888,18,506.72057,838989.92637,2023-10-05
316,bored-ape-yacht-club,1d,1696550400000,26.19,42610.128,25,690.46995,1138019.8817999999,2023-10-06
317,bored-ape-yacht-club,1d,1696636800000,26.09,42083.03665,8,222.24,358471.98412,2023-10-07
318,bored-ape-yacht-club,1d,1696723200000,25.94,42018.51686,15,391.3769000000001,643361.8338299998,2023-10-08
319,bored-ape-yacht-club,1d,1696809600000,25.9,42249.375,17,453.49999999999994,746639.4077900001,2023-10-09
320,bored-ape-yacht-club,1d,1696896000000,25.7,40461.2325,42,1096.9942,1792639.7101199997,2023-10-10
321,bored-ape-yacht-club,1d,1696982400000,25.2,39678.356,43,1375.9065899999998,2223069.81044,2023-10-11
322,bored-ape-yacht-club,1d,1697068800000,25.249,39331.886,35,910.5349999999999,1431744.8398500006,2023-10-12
323,bored-ape-yacht-club,1d,1697155200000,25.18,38808.242181600006,100,2525.0200000000023,3952710.3620100026,2023-10-13
324,bored-ape-yacht-club,1d,1697241600000,24.449,37573.53627,65,1679.9819999999997,2599100.3560099998,2023-10-14
325,bored-ape-yacht-club,1d,1697328000000,24.16,37129.39737,54,1338.9439,2061317.067720001,2023-10-15
326,bored-ape-yacht-club,1d,1697414400000,24.53,38036.11692,25,616.1407999999999,955794.2884600001,2023-10-16
327,bored-ape-yacht-club,1d,1697500800000,24.68995,38461.03804,77,1949.6579500000014,3034923.7563800025,2023-10-17
328,bored-ape-yacht-club,1d,1697587200000,24.58,38354.1404,88,2196.277210000002,3509232.26409,2023-10-18
329,bored-ape-yacht-club,1d,1697673600000,24.2,37874.46623,46,1213.1399500000007,1899537.4744999988,2023-10-19
330,bored-ape-yacht-club,1d,1697760000000,24.38995,37742.2281275,51,1292.64382,2021786.95349,2023-10-20
331,bored-ape-yacht-club,1d,1697846400000,25.688,40177.86065,95,2547.3281900000015,3994479.0161900003,2023-10-21
332,bored-ape-yacht-club,1d,1697932800000,25.87,40573.85305,101,2626.293000000001,4137394.807279997,2023-10-22
333,bored-ape-yacht-club,1d,1698019200000,26.32,41280.66144,80,2103.894,3378525.531719997,2023-10-23
334,bored-ape-yacht-club,1d,1698105600000,25.96,41280.66144,109,2840.252200000001,4700187.112030001,2023-10-24
335,bored-ape-yacht-club,1d,1698192000000,26.15,43528.52218,47,1304.6308999999999,2264948.2009900007,2023-10-25
336,bored-ape-yacht-club,1d,1698278400000,26.129,46205.87549,56,1466.2659999999998,2605553.7400599993,2023-10-26
337,bored-ape-yacht-club,1d,1698364800000,26.28,41716.83446,82,2221.837000000001,3966555.499499997,2023-10-27
338,bored-ape-yacht-club,1d,1698451200000,27.149,43914.49112,74,2162.0676700000004,3900694.211070001,2023-10-28
339,bored-ape-yacht-club,1d,1698537600000,28.5,50746.25674,84,2503.8915499999994,4464670.265870001,2023-10-29
340,bored-ape-yacht-club,1d,1698624000000,28.698,50977.79464,95,2747.123990000001,4882770.758130002,2023-10-30
341,bored-ape-yacht-club,1d,1698710400000,29.049,49820.3733,110,3314.2092,5954376.005890001,2023-10-31
342,bored-ape-yacht-club,1d,1698796800000,30.24,54292.49420000001,93,2989.5780500000014,5406924.166490001,2023-11-01
343,bored-ape-yacht-club,1d,1698883200000,30.05,54594.93463,148,4585.678960000002,8324611.249969995,2023-11-02
344,bored-ape-yacht-club,1d,1698969600000,29.6,53482.275,177,5367.074840000005,9897536.742400015,2023-11-03
345,bored-ape-yacht-club,1d,1699056000000,28.3,50965.67319,108,3199.1208500000007,5799522.55959,2023-11-04
346,bored-ape-yacht-club,1d,1699142400000,27.558,50546.1411,140,3999.4833099999996,7280442.611229997,2023-11-05
347,bored-ape-yacht-club,1d,1699228800000,27.53,50641.5181,62,1737.7806,3208827.847999999,2023-11-06
348,bored-ape-yacht-club,1d,1699315200000,27.7578,51730.06825,93,2639.888160000002,4991384.111120001,2023-11-07
349,bored-ape-yacht-club,1d,1699401600000,27.74,51697.177800000005,94,2675.1170000000016,5078379.587849996,2023-11-08
350,bored-ape-yacht-club,1d,1699488000000,28.15,53089.210999999996,138,4155.9246,7847041.250759999,2023-11-09
351,bored-ape-yacht-club,1d,1699574400000,30.86,52181.68499,101,3360.46649,6356029.622739999,2023-11-10
352,bored-ape-yacht-club,1d,1699660800000,29.2,57217.62631,136,4304.388400000003,8664475.619010005,2023-11-11
353,bored-ape-yacht-club,1d,1699747200000,30.99,63879.8596,92,2952.067790000001,6283799.56261,2023-11-12
354,bored-ape-yacht-club,1d,1699833600000,29.29,60096.20715,97,2891.633849999999,5983176.367540002,2023-11-13
355,bored-ape-yacht-club,1d,1699920000000,29.2,59502.299999999996,80,2418.386489999999,4950246.187879996,2023-11-14
356,bored-ape-yacht-club,1d,1700006400000,29.3899,58006.1613,102,3084.090300000002,6350963.109320001,2023-11-15
357,bored-ape-yacht-club,1d,1700092800000,29.35,57942.385,38,1150.0660499999997,2309459.5489499997,2023-11-16
358,bored-ape-yacht-club,1d,1700179200000,29.3,57290.143500000006,26,806.23,1650074.4431000003,2023-11-17
359,bored-ape-yacht-club,1d,1700265600000,29.18,56512.265,13,426.43,852773.6301000001,2023-11-18
360,bored-ape-yacht-club,1d,1700352000000,28.99,56616.097,25,767.99,1504810.0038399997,2023-11-19
361,bored-ape-yacht-club,1d,1700438400000,28.15,54987.83685,12,365.73207,715843.3845299999,2023-11-20
